PRODUCT_ID,Vendor,,,,,
1380,D,,,,,
1381,D,,,,,
1382,D,,,,,
1383,D,,,,,
1384,D,,,,,
1385,D,,,,,
1386,D,,,,,
1387,D,,,,,
1388,D,,,,,
1389,D,,,,,
1390,D,,,,,
1391,D,,,,,
1392,D,,,,,
1393,D,,,,,
1394,D,,,,,
1395,D,,,,,
1396,D,,,,,
1397,D,,,,,
1398,D,,,,,
1399,D,,,,,
1400,D,,,,,
1401,D,,,,,
1402,D,,,,,
1403,D,,,,,
1404,D,,,,,
1405,D,,,,,
1406,Others,,,,,
1407,Others,,,,,
1408,Others,,,,,
1409,Others,,,,,
1410,Others,,,,,
1411,Others,,,,,
1412,Others,,,,,
1413,Others,,,,,
1414,Others,,,,,
1415,Others,,,,,
1416,Others,,,,,
1417,Others,,,,,
1418,Others,,,,,
1419,Others,,,,,
1420,Others,,,,,
1421,Others,,,,,
1422,Others,,,,,
1423,Others,,,,,
1424,Others,,,,,
1425,Others,,,,,
1426,Others,,,,,
1427,Others,,,,,
1428,Others,,,,,
1429,Others,,,,,
1430,Others,,,,,
1431,Others,,,,,
1432,Others,,,,,
1433,Others,,,,,
1434,Others,,,,,
1435,Others,,,,,
1436,Others,,,,,
1437,Others,,,,,
1438,Others,,,,,
1439,Others,,,,,
1440,Others,,,,,
1441,Others,,,,,
1442,Others,,,,,
1443,Others,,,,,
1444,Others,,,,,
1445,Others,,,,,
1446,Others,,,,,
1447,Others,,,,,
1448,Others,,,,,
1449,Others,,,,,
1450,Others,,,,,
1451,Others,,,,,
1452,Others,,,,,
1453,Others,,,,,
1454,Others,,,,,
1455,Others,,,,,
1456,Others,,,,,
1457,Others,,,,,
1458,Others,,,,,
1459,Others,,,,,
1460,Others,,,,,
1461,A,,,,,
1462,A,,,,,
1463,A,,,,,
1464,A,,,,,
1465,A,,,,,
1466,A,,,,,
1467,A,,,,,
1468,A,,,,,
1469,A,,,,,
1470,A,,,,,
1471,A,,,,,
1472,A,,,,,
1473,A,,,,,
1474,A,,,,,
1475,A,,,,,
1476,A,,,,,
1477,A,,,,,
1478,A,,,,,
1479,A,,,,,
1480,A,,,,,
1481,A,,,,,
1482,A,,,,,
1483,A,,,,,
1484,A,,,,,
1485,A,,,,,
1486,A,,,,,
1487,A,,,,,
1488,A,,,,,
1489,A,,,,,
1490,A,,,,,
1491,A,,,,,
1492,A,,,,,
1493,A,,,,,
1494,A,,,,,
1495,A,,,,,
1496,A,,,,,
1497,A,,,,,
1498,A,,,,,
1499,A,,,,,
1500,A,,,,,
1501,A,,,,,
1502,A,,,,,
1503,A,,,,,
1504,A,,,,,
1505,A,,,,,
1506,A,,,,,
1507,A,,,,,
1508,A,,,,,
1509,A,,,,,
1510,A,,,,,
1511,A,,,,,
1512,A,,,,,
1513,A,,,,,
1514,A,,,,,
1515,A,,,,,
1516,A,,,,,
1517,A,,,,,
1518,A,,,,,
1519,A,,,,,
1520,A,,,,,
1521,A,,,,,
1522,A,,,,,
1523,A,,,,,
1524,A,,,,,
1525,A,,,,,
1526,A,,,,,
1527,A,,,,,
1528,A,,,,,
1529,A,,,,,
1530,A,,,,,
1531,A,,,,,
1532,A,,,,,
1533,A,,,,,
1534,A,,,,,
1535,A,,,,,
1536,A,,,,,
1537,A,,,,,
1538,A,,,,,
1539,A,,,,,
1540,A,,,,,
1541,A,,,,,
1542,A,,,,,
1543,A,,,,,
1544,Others,,,,,
1545,Others,,,,,
1546,Others,,,,,
1547,Others,,,,,
1548,Others,,,,,
1549,Others,,,,,
1550,Others,,,,,
1551,Others,,,,,
1552,Others,,,,,
1553,Others,,,,,
1554,Others,,,,,
1555,Others,,,,,
1556,Others,,,,,
1557,Others,,,,,
1558,Others,,,,,
1559,Others,,,,,
1560,Others,,,,,
1561,Others,,,,,
1562,Others,,,,,
1563,Others,,,,,
1564,Others,,,,,
1565,Others,,,,,
1566,Others,,,,,
1567,Others,,,,,
1568,Others,,,,,
1569,Others,,,,,
1570,Others,,,,,
1571,Others,,,,,
1572,Others,,,,,
1573,Others,,,,,
1574,Others,,,,,
1575,Others,,,,,
1576,Others,,,,,
1577,Others,,,,,
1578,Others,,,,,
1579,Others,,,,,
1580,Others,,,,,
1581,Others,,,,,
1582,Others,,,,,
1583,Others,,,,,
1584,Others,,,,,
1585,Others,,,,,
1586,Others,,,,,
1587,Others,,,,,
1588,Others,,,,,
1589,Others,,,,,
1590,Others,,,,,
1591,Others,,,,,
1592,Others,,,,,
1593,Others,,,,,
1594,Others,,,,,
1595,Others,,,,,
1596,Others,,,,,
1597,Others,,,,,
1598,Others,,,,,
1599,Others,,,,,
1600,Others,,,,,
1601,Others,,,,,
1602,Others,,,,,
1603,Others,,,,,
1604,Others,,,,,
1605,Others,,,,,
1606,Others,,,,,
1607,Others,,,,,
1608,Others,,,,,
1609,Others,,,,,
1610,Others,,,,,
1611,Others,,,,,
1612,Others,,,,,
1613,Others,,,,,
1614,Others,,,,,
1615,Others,,,,,
1616,Others,,,,,
1617,Others,,,,,
1618,Others,,,,,
1619,Others,,,,,
1620,Others,,,,,
1621,Others,,,,,
1622,Others,,,,,
1623,Others,,,,,
1624,Others,,,,,
1625,Others,,,,,
1626,Others,,,,,
1627,Others,,,,,
1628,Others,,,,,
1629,Others,,,,,
1630,Others,,,,,
1631,Others,,,,,
1632,Others,,,,,
1633,Others,,,,,
1634,A,,,,,
1635,A,,,,,
1636,A,,,,,
1637,A,,,,,
1638,A,,,,,
1639,A,,,,,
1640,Others,,,,,
1641,Others,,,,,
1642,Others,,,,,
1643,Others,,,,,
1644,Others,,,,,
1645,Others,,,,,
1646,Others,,,,,
1647,Others,,,,,
1648,Others,,,,,
1649,Others,,,,,
1650,Others,,,,,
1651,Others,,,,,
1652,Others,,,,,
1653,Others,,,,,
1654,Others,,,,,
1655,Others,,,,,
1656,Others,,,,,
1657,Others,,,,,
1658,Others,,,,,
1659,Others,,,,,
1660,Others,,,,,
1661,Others,,,,,
1662,Others,,,,,
1663,Others,,,,,
1664,Others,,,,,
1665,Others,,,,,
1666,Others,,,,,
1667,Others,,,,,
1668,Others,,,,,
1669,Others,,,,,
1670,Others,,,,,
1671,Others,,,,,
1672,Others,,,,,
1673,Others,,,,,
1674,Others,,,,,
1675,Others,,,,,
1676,Others,,,,,
1677,Others,,,,,
1678,Others,,,,,
1679,Others,,,,,
1680,Others,,,,,
1681,Others,,,,,
1682,Others,,,,,
1683,Others,,,,,
1684,Others,,,,,
1685,Others,,,,,
1686,Others,,,,,
1687,Others,,,,,
1688,Others,,,,,
1689,Others,,,,,
1690,Others,,,,,
1691,Others,,,,,
1692,Others,,,,,
1693,Others,,,,,
1694,Others,,,,,
1695,Others,,,,,
1696,Others,,,,,
1697,Others,,,,,
1698,Others,,,,,
1699,Others,,,,,
1700,Others,,,,,
1701,Others,,,,,
1702,Others,,,,,
1703,Others,,,,,
1704,Others,,,,,
1705,Others,,,,,
1706,Others,,,,,
1707,Others,,,,,
1708,Others,,,,,
1709,Others,,,,,
1710,Others,,,,,
1711,Others,,,,,
1712,Others,,,,,
1713,Others,,,,,
1714,Others,,,,,
1715,Others,,,,,
1716,Others,,,,,
1717,Others,,,,,
1718,Others,,,,,
1719,Others,,,,,
1720,Others,,,,,
1721,Others,,,,,
1722,Others,,,,,
1723,Others,,,,,
1724,Others,,,,,
1725,Others,,,,,
1726,Others,,,,,
1727,Others,,,,,
1728,Others,,,,,
1729,Others,,,,,
1730,Others,,,,,
1731,Others,,,,,
1732,Others,,,,,
1733,Others,,,,,
1734,Others,,,,,
1735,Others,,,,,
1736,Others,,,,,
1737,Others,,,,,
1738,Others,,,,,
1739,Others,,,,,
1740,Others,,,,,
1741,Others,,,,,
1742,Others,,,,,
1743,Others,,,,,
1744,Others,,,,,
1745,Others,,,,,
1746,Others,,,,,
1747,Others,,,,,
1748,Others,,,,,
1749,Others,,,,,
1750,Others,,,,,
1751,Others,,,,,
1752,Others,,,,,
1753,Others,,,,,
1754,Others,,,,,
1755,Others,,,,,
1756,Others,,,,,
1757,Others,,,,,
1758,Others,,,,,
1759,Others,,,,,
1760,Others,,,,,
1761,Others,,,,,
1762,Others,,,,,
1763,Others,,,,,
1764,Others,,,,,
1765,Others,,,,,
1766,Others,,,,,
1767,Others,,,,,
1768,Others,,,,,
1769,Others,,,,,
1770,Others,,,,,
1771,Others,,,,,
1772,Others,,,,,
1773,Others,,,,,
1774,Others,,,,,
1775,Others,,,,,
1776,Others,,,,,
1777,Others,,,,,
1778,Others,,,,,
1779,Others,,,,,
1780,Others,,,,,
1781,Others,,,,,
1782,Others,,,,,
1783,Others,,,,,
1784,Others,,,,,
1785,Others,,,,,
1786,Others,,,,,
1787,Others,,,,,
1788,Others,,,,,
1789,Others,,,,,
1790,Others,,,,,
1791,Others,,,,,
1792,Others,,,,,
1793,Others,,,,,
1794,Others,,,,,
1795,Others,,,,,
1796,Others,,,,,
1797,Others,,,,,
1798,Others,,,,,
1799,Others,,,,,
1800,Others,,,,,
1801,Others,,,,,
1802,Others,,,,,
1803,Others,,,,,
1804,Others,,,,,
1805,Others,,,,,
1806,Others,,,,,
1807,Others,,,,,
1808,Others,,,,,
1809,Others,,,,,
1810,Others,,,,,
1811,Others,,,,,
1812,Others,,,,,
1813,Others,,,,,
1814,Others,,,,,
1815,Others,,,,,
1816,Others,,,,,
1817,Others,,,,,
1818,Others,,,,,
1819,Others,,,,,
1820,Others,,,,,
1821,Others,,,,,
1822,Others,,,,,
1823,Others,,,,,
1824,Others,,,,,
1825,Others,,,,,
1826,Others,,,,,
1827,Others,,,,,
1828,Others,,,,,
1829,Others,,,,,
1830,Others,,,,,
1831,Others,,,,,
1832,Others,,,,,
1833,Others,,,,,
1834,Others,,,,,
1835,Others,,,,,
1836,Others,,,,,
1837,Others,,,,,
1838,Others,,,,,
1839,Others,,,,,
1840,Others,,,,,
1841,Others,,,,,
1842,Others,,,,,
1843,Others,,,,,
1844,Others,,,,,
1845,Others,,,,,
1846,Others,,,,,
1847,Others,,,,,
1848,Others,,,,,
1849,Others,,,,,
1850,Others,,,,,
1851,Others,,,,,
1852,Others,,,,,
1853,Others,,,,,
1854,Others,,,,,
1855,Others,,,,,
1856,Others,,,,,
1857,Others,,,,,
1858,Others,,,,,
1859,Others,,,,,
1860,Others,,,,,
1861,Others,,,,,
1862,Others,,,,,
1863,Others,,,,,
1864,Others,,,,,
1865,Others,,,,,
1866,Others,,,,,
1867,Others,,,,,
1868,Others,,,,,
1869,Others,,,,,
1870,Others,,,,,
1871,Others,,,,,
1872,Others,,,,,
1873,Others,,,,,
1874,Others,,,,,
1875,Others,,,,,
1876,Others,,,,,
1877,Others,,,,,
1878,Others,,,,,
1879,Others,,,,,
1880,Others,,,,,
1881,Others,,,,,
1882,Others,,,,,
1883,Others,,,,,
1884,Others,,,,,
1885,Others,,,,,
1886,Others,,,,,
1887,Others,,,,,
1888,Others,,,,,
1889,Others,,,,,
1890,Others,,,,,
1891,Others,,,,,
1892,Others,,,,,
1893,Others,,,,,
1894,Others,,,,,
1895,Others,,,,,
1896,Others,,,,,
1897,Others,,,,,
1898,Others,,,,,
1899,Others,,,,,
1900,Others,,,,,
1901,Others,,,,,
1902,Others,,,,,
1903,Others,,,,,
1904,Others,,,,,
1905,Others,,,,,
1906,Others,,,,,
1907,Others,,,,,
1908,Others,,,,,
1909,Others,,,,,
1910,Others,,,,,
1911,Others,,,,,
1912,Others,,,,,
1913,Others,,,,,
1914,Others,,,,,
1915,Others,,,,,
1916,Others,,,,,
1917,Others,,,,,
1918,Others,,,,,
1919,Others,,,,,
1920,Others,,,,,
1921,Others,,,,,
1922,Others,,,,,
1923,Others,,,,,
1924,Others,,,,,
1925,Others,,,,,
1926,Others,,,,,
1927,Others,,,,,
1928,Others,,,,,
1929,Others,,,,,
1930,Others,,,,,
1931,Others,,,,,
1932,Others,,,,,
1933,Others,,,,,
1934,Others,,,,,
1935,Others,,,,,
1936,Others,,,,,
1937,Others,,,,,
1938,Others,,,,,
1939,Others,,,,,
1940,Others,,,,,
1941,Others,,,,,
1942,Others,,,,,
1943,Others,,,,,
1944,Others,,,,,
1945,Others,,,,,
1946,Others,,,,,
1947,Others,,,,,
1948,Others,,,,,
1949,Others,,,,,
1950,Others,,,,,
1951,Others,,,,,
1952,Others,,,,,
1953,Others,,,,,
1954,Others,,,,,
1955,Others,,,,,
1956,Others,,,,,
1957,Others,,,,,
1958,Others,,,,,
1959,Others,,,,,
1960,Others,,,,,
1961,Others,,,,,
1962,Others,,,,,
1963,Others,,,,,
1964,Others,,,,,
1965,Others,,,,,
1966,Others,,,,,
1967,Others,,,,,
1968,Others,,,,,
1969,Others,,,,,
1970,Others,,,,,
1971,Others,,,,,
1972,Others,,,,,
1973,Others,,,,,
1974,Others,,,,,
1975,Others,,,,,
1976,Others,,,,,
1977,Others,,,,,
1978,Others,,,,,
1979,Others,,,,,
1980,Others,,,,,
1981,Others,,,,,
1982,Others,,,,,
1983,Others,,,,,
1984,Others,,,,,
1985,Others,,,,,
1986,Others,,,,,
1987,Others,,,,,
1988,Others,,,,,
1989,Others,,,,,
1990,Others,,,,,
1991,Others,,,,,
1992,Others,,,,,
1993,Others,,,,,
1994,Others,,,,,
1995,Others,,,,,
1996,Others,,,,,
1997,Others,,,,,
1998,Others,,,,,
1999,Others,,,,,
2000,Others,,,,,
2001,Others,,,,,
2002,Others,,,,,
2003,Others,,,,,
2004,Others,,,,,
2005,Others,,,,,
2006,Others,,,,,
2007,Others,,,,,
2008,Others,,,,,
2009,Others,,,,,
2010,Others,,,,,
2011,Others,,,,,
2012,Others,,,,,
2013,Others,,,,,
2014,Others,,,,,
2015,Others,,,,,
2016,Others,,,,,
2017,Others,,,,,
2018,Others,,,,,
2019,Others,,,,,
2020,Others,,,,,
2021,Others,,,,,
2022,Others,,,,,
2023,Others,,,,,
2024,Others,,,,,
2025,Others,,,,,
2026,Others,,,,,
2027,Others,,,,,
2028,Others,,,,,
2029,Others,,,,,
2030,Others,,,,,
2031,Others,,,,,
2032,Others,,,,,
2033,Others,,,,,
2034,Others,,,,,
2035,Others,,,,,
2036,Others,,,,,
2037,Others,,,,,
2038,Others,,,,,
2039,Others,,,,,
2040,Others,,,,,
2041,Others,,,,,
2042,Others,,,,,
2043,Others,,,,,
2044,Others,,,,,
2045,Others,,,,,
2046,Others,,,,,
2047,Others,,,,,
2048,Others,,,,,
2049,Others,,,,,
2050,Others,,,,,
2051,Others,,,,,
2052,Others,,,,,
2053,Others,,,,,
2054,Others,,,,,
2055,Others,,,,,
2056,Others,,,,,
2057,Others,,,,,
2058,Others,,,,,
2059,Others,,,,,
2060,Others,,,,,
2061,Others,,,,,
2062,Others,,,,,
2063,Others,,,,,
2064,Others,,,,,
2065,Others,,,,,
2066,Others,,,,,
2067,Others,,,,,
2068,Others,,,,,
2069,Others,,,,,
2070,Others,,,,,
2071,Others,,,,,
2072,Others,,,,,
2073,Others,,,,,
2074,Others,,,,,
2075,Others,,,,,
2076,Others,,,,,
2077,Others,,,,,
2078,Others,,,,,
2079,Others,,,,,
2080,Others,,,,,
2081,Others,,,,,
2082,Others,,,,,
2083,Others,,,,,
2084,Others,,,,,
2085,Others,,,,,
2086,Others,,,,,
2087,Others,,,,,
2088,Others,,,,,
2089,Others,,,,,
2090,Others,,,,,
2091,Others,,,,,
2092,Others,,,,,
2093,Others,,,,,
2094,Others,,,,,
2095,Others,,,,,
2096,Others,,,,,
2097,Others,,,,,
2098,Others,,,,,
2099,Others,,,,,
2100,Others,,,,,
2101,Others,,,,,
2102,Others,,,,,
2103,Others,,,,,
2104,Others,,,,,
2105,Others,,,,,
2106,Others,,,,,
2107,Others,,,,,
2108,Others,,,,,
2109,Others,,,,,
2110,Others,,,,,
2111,Others,,,,,
2112,Others,,,,,
2113,Others,,,,,
2114,Others,,,,,
2115,Others,,,,,
2116,Others,,,,,
2117,Others,,,,,
2118,Others,,,,,
2119,Others,,,,,
2120,Others,,,,,
2121,Others,,,,,
2122,Others,,,,,
2123,Others,,,,,
2124,Others,,,,,
2125,Others,,,,,
2126,Others,,,,,
2127,Others,,,,,
2128,Others,,,,,
2129,Others,,,,,
2130,Others,,,,,
2131,Others,,,,,
2132,Others,,,,,
2133,Others,,,,,
2134,Others,,,,,
2135,Others,,,,,
2136,Others,,,,,
2137,Others,,,,,
2138,Others,,,,,
2139,Others,,,,,
2140,Others,,,,,
2141,Others,,,,,
2142,Others,,,,,
2143,Others,,,,,
2144,Others,,,,,
2145,Others,,,,,
2146,Others,,,,,
2147,Others,,,,,
2148,Others,,,,,
2149,Others,,,,,
2150,Others,,,,,
2151,Others,,,,,
2152,Others,,,,,
2153,Others,,,,,
2154,Others,,,,,
2155,Others,,,,,
2156,Others,,,,,
2157,Others,,,,,
2158,Others,,,,,
2159,Others,,,,,
2160,Others,,,,,
2161,Others,,,,,
2162,Others,,,,,
2163,Others,,,,,
2164,Others,,,,,
2165,Others,,,,,
2166,Others,,,,,
2167,Others,,,,,
2168,Others,,,,,
2169,Others,,,,,
2170,Others,,,,,
2171,Others,,,,,
2172,Others,,,,,
2173,Others,,,,,
2174,Others,,,,,
2175,Others,,,,,
2176,Others,,,,,
2177,Others,,,,,
2178,Others,,,,,
2179,Others,,,,,
2180,Others,,,,,
2181,Others,,,,,
2182,Others,,,,,
2183,Others,,,,,
2184,Others,,,,,
2185,Others,,,,,
2186,Others,,,,,
2187,Others,,,,,
2188,Others,,,,,
2189,Others,,,,,
2190,Others,,,,,
2191,Others,,,,,
2192,Others,,,,,
2193,Others,,,,,
2194,Others,,,,,
2195,Others,,,,,
2196,Others,,,,,
2197,Others,,,,,
2198,Others,,,,,
2199,Others,,,,,
2200,Others,,,,,
2201,Others,,,,,
2202,Others,,,,,
2203,Others,,,,,
2204,Others,,,,,
2205,Others,,,,,
2206,Others,,,,,
2207,Others,,,,,
2208,Others,,,,,
2209,Others,,,,,
2210,Others,,,,,
2211,Others,,,,,
2212,Others,,,,,
2213,Others,,,,,
2214,Others,,,,,
2215,Others,,,,,
2216,Others,,,,,
2217,Others,,,,,
2218,Others,,,,,
2219,Others,,,,,
2220,Others,,,,,
2221,Others,,,,,
2222,Others,,,,,
2223,Others,,,,,
2224,Others,,,,,
2225,Others,,,,,
2226,Others,,,,,
2227,Others,,,,,
2228,Others,,,,,
2229,Others,,,,,
2230,Others,,,,,
2231,Others,,,,,
2232,Others,,,,,
2233,Others,,,,,
2234,A,,,,,
2235,A,,,,,
2236,A,,,,,
2237,A,,,,,
2238,A,,,,,
2239,A,,,,,
2240,A,,,,,
2241,A,,,,,
2242,A,,,,,
2243,A,,,,,
2244,A,,,,,
2245,A,,,,,
2246,A,,,,,
2247,A,,,,,
2248,A,,,,,
2249,A,,,,,
2250,A,,,,,
2251,A,,,,,
2252,A,,,,,
2253,A,,,,,
2254,A,,,,,
2255,A,,,,,
2256,A,,,,,
2257,D,,,,,
2258,A,,,,,
2259,A,,,,,
2260,A,,,,,
2261,A,,,,,
2262,A,,,,,
2263,A,,,,,
2264,A,,,,,
2265,A,,,,,
2266,A,,,,,
2267,A,,,,,
2268,A,,,,,
2269,A,,,,,
2270,A,,,,,
2271,A,,,,,
2272,A,,,,,
2273,A,,,,,
2274,A,,,,,
2275,A,,,,,
2276,A,,,,,
2277,A,,,,,
2278,A,,,,,
2279,A,,,,,
2280,A,,,,,
2281,A,,,,,
2282,A,,,,,
2283,A,,,,,
2284,A,,,,,
2285,A,,,,,
2286,A,,,,,
2287,A,,,,,
2288,A,,,,,
2289,A,,,,,
2290,A,,,,,
2291,A,,,,,
2292,A,,,,,
2293,A,,,,,
2294,A,,,,,
2295,A,,,,,
2296,A,,,,,
2297,A,,,,,
2298,A,,,,,
2299,A,,,,,
2300,A,,,,,
2301,A,,,,,
2302,A,,,,,
2303,A,,,,,
2304,A,,,,,
2305,A,,,,,
2306,A,,,,,
2307,A,,,,,
2308,A,,,,,
2309,A,,,,,
2310,A,,,,,
2311,A,,,,,
2312,A,,,,,
2313,A,,,,,
2314,A,,,,,
2315,A,,,,,
2316,A,,,,,
2317,A,,,,,
2318,A,,,,,
2319,A,,,,,
2320,A,,,,,
2321,A,,,,,
2322,A,,,,,
2323,A,,,,,
2324,A,,,,,
2325,A,,,,,
2326,A,,,,,
2327,A,,,,,
2328,A,,,,,
2329,A,,,,,
2330,A,,,,,
2331,A,,,,,
2332,A,,,,,
2333,A,,,,,
2334,A,,,,,
2335,A,,,,,
2336,A,,,,,
2337,A,,,,,
2338,A,,,,,
2339,A,,,,,
2340,A,,,,,
2341,A,,,,,
2342,A,,,,,
2343,A,,,,,
2344,A,,,,,
2345,A,,,,,
2346,A,,,,,
2347,A,,,,,
2348,A,,,,,
2349,A,,,,,
2350,A,,,,,
2351,A,,,,,
2352,A,,,,,
2353,A,,,,,
2354,A,,,,,
2355,A,,,,,
2356,A,,,,,
2357,A,,,,,
2358,A,,,,,
2359,A,,,,,
2360,A,,,,,
2361,A,,,,,
2362,A,,,,,
2363,A,,,,,
2364,A,,,,,
2365,A,,,,,
2366,A,,,,,
2367,A,,,,,
2368,A,,,,,
2369,A,,,,,
2370,A,,,,,
2371,A,,,,,
2372,A,,,,,
2373,A,,,,,
2374,A,,,,,
2375,A,,,,,
2376,A,,,,,
2377,A,,,,,
2378,A,,,,,
2379,A,,,,,
2380,A,,,,,
2381,A,,,,,
2382,A,,,,,
2383,A,,,,,
2384,A,,,,,
2385,A,,,,,
2386,A,,,,,
2387,A,,,,,
2388,A,,,,,
2389,A,,,,,
2390,A,,,,,
2391,A,,,,,
2392,A,,,,,
2393,A,,,,,
2394,A,,,,,
2395,A,,,,,
2396,A,,,,,
2397,A,,,,,
2398,A,,,,,
2399,A,,,,,
2400,A,,,,,
2401,A,,,,,
2402,A,,,,,
2403,A,,,,,
2404,A,,,,,
2405,A,,,,,
2406,A,,,,,
2407,A,,,,,
2408,A,,,,,
2409,A,,,,,
2410,A,,,,,
2411,A,,,,,
2412,A,,,,,
2413,A,,,,,
2414,A,,,,,
2415,A,,,,,
2416,A,,,,,
2417,A,,,,,
2418,A,,,,,
2419,A,,,,,
2420,A,,,,,
2421,A,,,,,
2422,A,,,,,
2423,A,,,,,
2424,A,,,,,
2425,A,,,,,
2426,A,,,,,
2427,A,,,,,
2428,A,,,,,
2429,A,,,,,
2430,A,,,,,
2431,A,,,,,
2432,A,,,,,
2433,A,,,,,
2434,A,,,,,
2435,A,,,,,
2436,A,,,,,
2437,A,,,,,
2438,A,,,,,
2439,A,,,,,
2440,A,,,,,
2441,A,,,,,
2442,A,,,,,
2443,A,,,,,
2444,A,,,,,
2445,A,,,,,
2446,A,,,,,
2447,A,,,,,
2448,A,,,,,
2449,A,,,,,
2450,A,,,,,
2451,A,,,,,
2452,A,,,,,
2453,A,,,,,
2454,A,,,,,
2455,A,,,,,
2456,A,,,,,
2457,A,,,,,
2458,A,,,,,
2459,A,,,,,
2460,A,,,,,
2461,A,,,,,
2462,A,,,,,
2463,A,,,,,
2464,A,,,,,
2465,A,,,,,
2466,A,,,,,
2467,A,,,,,
2468,A,,,,,
2469,A,,,,,
2470,A,,,,,
2471,A,,,,,
2472,A,,,,,
2473,A,,,,,
2474,A,,,,,
2475,A,,,,,
2476,A,,,,,
2477,A,,,,,
2478,A,,,,,
2479,A,,,,,
2480,A,,,,,
2481,A,,,,,
2482,A,,,,,
2483,A,,,,,
2484,A,,,,,
2485,A,,,,,
2486,A,,,,,
2487,A,,,,,
2488,A,,,,,
2489,A,,,,,
2490,A,,,,,
2491,A,,,,,
2492,A,,,,,
2493,A,,,,,
2494,A,,,,,
2495,A,,,,,
2496,A,,,,,
2497,A,,,,,
2498,A,,,,,
2499,A,,,,,
2500,A,,,,,
2501,A,,,,,
2502,A,,,,,
2503,A,,,,,
2504,A,,,,,
2505,A,,,,,
2506,A,,,,,
2507,A,,,,,
2508,A,,,,,
2509,A,,,,,
2510,A,,,,,
2511,A,,,,,
2512,A,,,,,
2513,A,,,,,
2514,A,,,,,
2515,A,,,,,
2516,A,,,,,
2517,A,,,,,
2518,A,,,,,
2519,A,,,,,
2520,A,,,,,
2521,A,,,,,
2522,A,,,,,
2523,A,,,,,
2524,A,,,,,
2525,A,,,,,
2526,A,,,,,
2527,A,,,,,
2528,A,,,,,
2529,A,,,,,
2530,A,,,,,
2531,A,,,,,
2532,A,,,,,
2533,A,,,,,
2534,A,,,,,
2535,A,,,,,
2536,A,,,,,
2537,A,,,,,
2538,A,,,,,
2539,A,,,,,
2540,A,,,,,
2541,A,,,,,
2542,A,,,,,
2543,A,,,,,
2544,A,,,,,
2545,A,,,,,
2546,A,,,,,
2547,A,,,,,
2548,A,,,,,
2549,A,,,,,
2550,A,,,,,
2551,A,,,,,
2552,A,,,,,
2553,A,,,,,
2554,A,,,,,
2555,A,,,,,
2556,A,,,,,
2557,A,,,,,
2558,A,,,,,
2559,A,,,,,
2560,A,,,,,
2561,A,,,,,
2562,A,,,,,
2563,A,,,,,
2564,A,,,,,
2565,A,,,,,
2566,A,,,,,
2567,A,,,,,
2568,A,,,,,
2569,A,,,,,
2570,A,,,,,
2571,A,,,,,
2572,A,,,,,
2573,A,,,,,
2574,A,,,,,
2575,A,,,,,
2576,A,,,,,
2577,A,,,,,
2578,A,,,,,
2579,A,,,,,
2580,A,,,,,
2581,A,,,,,
2582,A,,,,,
2583,A,,,,,
2584,A,,,,,
2585,A,,,,,
2586,A,,,,,
2587,A,,,,,
2588,A,,,,,
2589,A,,,,,
2590,A,,,,,
2591,A,,,,,
2592,A,,,,,
2593,A,,,,,
2594,A,,,,,
2595,A,,,,,
2596,A,,,,,
2597,A,,,,,
2598,A,,,,,
2599,A,,,,,
2600,A,,,,,
2601,A,,,,,
2602,A,,,,,
2603,A,,,,,
2604,A,,,,,
2605,A,,,,,
2606,A,,,,,
2607,A,,,,,
2608,A,,,,,
2609,A,,,,,
2610,A,,,,,
2611,A,,,,,
2612,A,,,,,
2613,A,,,,,
2614,A,,,,,
2615,A,,,,,
2616,A,,,,,
2617,A,,,,,
2618,A,,,,,
2619,A,,,,,
2620,A,,,,,
2621,A,,,,,
2622,A,,,,,
2623,A,,,,,
2624,A,,,,,
2625,A,,,,,
2626,A,,,,,
2627,A,,,,,
2628,A,,,,,
2629,A,,,,,
2630,A,,,,,
2631,A,,,,,
2632,A,,,,,
2633,A,,,,,
2634,A,,,,,
2635,A,,,,,
2636,A,,,,,
2637,A,,,,,
2638,A,,,,,
2639,A,,,,,
2640,A,,,,,
2641,A,,,,,
2642,A,,,,,
2643,A,,,,,
2644,A,,,,,
2645,A,,,,,
2646,A,,,,,
2647,A,,,,,
2648,A,,,,,
2649,A,,,,,
2650,A,,,,,
2651,A,,,,,
2652,A,,,,,
2653,A,,,,,
2654,A,,,,,
2655,A,,,,,
2656,A,,,,,
2657,A,,,,,
2658,A,,,,,
2659,A,,,,,
2660,A,,,,,
2661,A,,,,,
2662,A,,,,,
2663,A,,,,,
2664,A,,,,,
2665,A,,,,,
2666,A,,,,,
2667,A,,,,,
2668,A,,,,,
2669,A,,,,,
2670,A,,,,,
2671,A,,,,,
2672,A,,,,,
2673,A,,,,,
2674,A,,,,,
2675,A,,,,,
2676,A,,,,,
2677,A,,,,,
2678,A,,,,,
2679,A,,,,,
2680,A,,,,,
2681,A,,,,,
2682,A,,,,,
2683,A,,,,,
2684,A,,,,,
2685,A,,,,,
2686,A,,,,,
2687,A,,,,,
2688,A,,,,,
2689,A,,,,,
2690,A,,,,,
2691,A,,,,,
2692,A,,,,,
2693,A,,,,,
2694,A,,,,,
2695,A,,,,,
2696,A,,,,,
2697,A,,,,,
2698,A,,,,,
2699,A,,,,,
2700,A,,,,,
2701,A,,,,,
2702,A,,,,,
2703,A,,,,,
